season,week,team_name,team_name_games,opponent,fantasy_points,points_allowed_passing,points_allowed_receiving,points_allowed_return_team,points_allowed_rushing,points_allowed_total,points_scored
2015,4,PHI,PHI,WAS,14.0,15.6,48.49999999999999,0.0,16.6,80.69999999999997,41.0
2015,4,PIT,PIT,BAL,19.0,10.44,35.1,0.0,19.1,64.64,29.0
2015,4,SD,LAC,CLE,20.0,22.24,63.60000000000001,0.0,10.000000000000002,95.84,43.0
2015,4,SEA,SEA,DET,10.0,8.120000000000001,30.300000000000004,0.0,5.300000000000002,43.72000000000001,10.0
2015,4,SF,SF,GB,15.0,12.96,39.4,0.0,22.200000000000006,74.56,17.0
2015,4,SL,LAR,ARI,20.0,17.08,53.7,0.0,9.300000000000002,80.08000000000001,40.0
2015,4,TB,TB,CAR,24.0,12.96,29.9,0.0,15.3,58.16,43.0
2015,4,WAS,WAS,PHI,26.0,22.8,50.50000000000001,0.0,6.700000000000001,80.00000000000001,26.0
2015,5,ARZ,ARI,DET,26.0,19.16,68.4,0.0,1.6000000000000003,89.16,35.0
2015,5,ATL,ATL,WAS,21.0,10.76,36.40000000000001,0.0,9.1,56.26000000000001,19.0
2015,5,BLT,BAL,CLE,18.0,26.28,75.7,0.0,14.3,116.28,37.0
2015,5,BUF,BUF,TEN,9.0,6.48,29.20000000000001,0.0,15.7,51.38000000000001,19.0
2015,5,CHI,CHI,KC,16.0,11.24,32.1,0.0,11.7,55.040000000000006,23.0
2015,5,CIN,CIN,SEA,15.0,11.52,34.8,0.0,26.0,72.32,30.0
2015,5,CLV,CLE,BAL,12.0,12.4,36.49999999999999,0.0,36.1,85.0,42.0
2015,5,DAL,DAL,NE,25.0,19.0,49.49999999999999,0.0,14.900000000000002,83.39999999999998,30.0
2015,5,DEN,DEN,OAK,24.0,12.96,41.89999999999999,0.0,4.500000000000001,59.35999999999999,10.0
2015,5,DET,DET,ARI,26.0,18.84,41.1,0.0,36.7,96.64,54.0
2015,5,GB,GB,LAR,26.0,6.440000000000001,28.1,0.0,17.1,51.64,22.0
2015,5,HST,HOU,IND,18.0,16.52,42.3,0.0,17.0,75.82,39.0
2015,5,IND,IND,HOU,23.0,20.48,63.7,0.0,8.200000000000001,92.38,32.0
2015,5,JAX,JAX,TB,14.0,12.36,33.4,0.0,30.3,76.06,54.0
2015,5,KC,KC,CHI,18.0,18.08,50.2,0.0,4.7,72.98,24.0
2015,5,NE,NE,DAL,9.0,6.48,29.7,0.0,10.2,46.38,18.0
2015,5,NO,NO,PHI,28.0,19.32,61.3,0.0,30.6,111.22,51.0
2015,5,NYG,NYG,SF,22.0,18.48,47.7,0.0,14.400000000000002,80.58000000000001,45.0
2015,5,OAK,OAK,DEN,13.0,8.64,37.6,0.0,4.300000000000002,50.540000000000006,16.0
2015,5,PHI,PHI,NO,25.0,20.4,56.50000000000002,0.0,5.6,82.50000000000003,29.0
2015,5,PIT,PIT,LAC,26.0,21.6,66.00000000000001,0.0,3.2,90.8,26.0
2015,5,SD,LAC,PIT,15.0,11.12,32.8,0.0,21.5,65.42,30.0
2015,5,SEA,SEA,CIN,25.0,20.24,60.1,0.0,14.900000000000002,95.24,33.0
2015,5,SF,SF,NYG,28.0,28.64,82.6,0.0,8.400000000000002,119.64,42.0
2015,5,SL,LAR,GB,28.0,15.64,45.6,0.0,6.6000000000000005,67.84,24.0
2015,5,TB,TB,JAX,34.0,27.12,65.8,0.0,3.5000000000000004,96.42,37.0
2015,5,TEN,TEN,BUF,13.0,8.52,22.8,0.0,16.7,48.02,14.0
2015,5,WAS,WAS,ATL,20.0,8.16,35.4,0.0,25.6,69.16,25.0
2015,6,ARZ,ARI,PIT,21.0,14.96,34.90000000000001,0.0,14.1,63.96000000000001,31.0
2015,6,ATL,ATL,NO,16.0,16.48,52.20000000000001,0.0,20.1,88.78000000000002,37.0
2015,6,BLT,BAL,SF,18.0,21.6,54.0,0.0,6.5,82.1,37.0
2015,6,BUF,BUF,CIN,26.0,21.72,53.3,0.0,15.200000000000005,90.22,40.0
2015,6,CAR,CAR,SEA,15.0,13.64,39.1,0.0,17.500000000000004,70.24000000000001,29.0
2015,6,CHI,CHI,DET,38.0,31.20000000000001,78.0,0.0,10.5,119.7,43.0
2015,6,CIN,CIN,BUF,10.0,13.52,46.3,0.0,23.2,83.02,39.0
2015,6,CLV,CLE,DEN,25.0,12.6,47.99999999999999,0.0,15.2,75.79999999999998,32.0
2015,6,DEN,DEN,CLE,24.0,14.52,43.3,0.0,8.899999999999997,66.72,23.0
2015,6,DET,DET,CHI,18.0,17.12,52.30000000000001,0.0,19.1,88.52000000000002,56.0
2015,6,GB,GB,LAC,23.0,28.12,83.8,0.0,2.000000000000001,113.92,32.0
2015,6,HST,HOU,JAX,26.0,22.24,66.1,0.0,6.3,94.64,38.0
2015,6,IND,IND,NE,28.0,23.48,60.7,0.0,17.6,101.78,52.0
2015,6,JAX,JAX,HOU,26.0,23.72,59.3,0.0,7.500000000000001,90.52,43.0
2015,6,KC,KC,MIN,20.0,11.96,39.4,0.0,5.9,57.26,22.0
2015,6,MIA,MIA,TEN,18.0,13.28,47.2,0.0,6.300000000000002,66.78,22.0
2015,6,MIN,MIN,KC,11.0,15.28,45.2,0.0,3.7000000000000006,64.18,16.0
2015,6,NE,NE,IND,22.0,24.48,64.2,0.0,12.1,100.78000000000002,39.0
2015,6,NO,NO,ATL,24.0,19.8,56.50000000000001,0.0,13.0,89.3,27.0
2015,6,NYG,NYG,PHI,24.0,12.2,43.99999999999999,0.0,17.800000000000004,74.0,27.0
2015,6,NYJ,NYJ,WAS,18.0,9.84,38.1,0.0,3.4000000000000004,51.34,26.0
2015,6,PHI,PHI,NYG,20.0,9.56,34.9,0.0,4.100000000000001,48.56,13.0
2015,6,PIT,PIT,ARI,20.0,18.84,60.6,0.0,3.5000000000000004,82.94000000000003,25.0
2015,6,SD,LAC,GB,20.0,18.200000000000006,45.50000000000001,0.0,17.300000000000004,81.00000000000001,39.0
2015,6,SEA,SEA,CAR,17.0,12.76,42.9,0.0,31.5,87.16000000000003,33.0
2015,6,SF,SF,BAL,25.0,19.72,62.8,0.0,7.7,90.22,32.0
2015,6,TEN,TEN,MIA,24.0,16.64,49.6,0.0,30.0,96.24,38.0
2015,6,WAS,WAS,NYJ,28.0,17.12,42.8,0.0,34.1,94.02,40.0
2015,7,ARZ,ARI,BAL,11.0,13.08,44.2,0.0,11.5,68.78,28.0
2015,7,ATL,ATL,TEN,16.0,9.48,35.7,0.0,5.7,50.88000000000001,13.0
2015,7,BLT,BAL,ARI,23.0,19.0,49.5,0.0,21.000000000000007,89.5,32.0
2015,7,BUF,BUF,JAX,23.0,14.28,36.7,0.0,18.0,68.97999999999999,34.0
2015,7,CAR,CAR,PHI,14.0,7.1999999999999975,33.5,0.0,21.7,62.4,22.0
2015,7,CLV,CLE,LAR,15.0,6.5200000000000005,21.8,0.0,27.800000000000004,56.12000000000001,18.0
2015,7,DAL,DAL,NYG,10.0,6.8,23.500000000000004,6.0,19.200000000000006,55.5,27.0
2015,7,DET,DET,MIN,24.0,20.64,56.1,0.0,10.6,87.34,40.0
2015,7,HST,HOU,MIA,36.0,27.84,63.1,0.0,28.8,119.74,56.0
2015,7,IND,IND,NO,14.0,14.2,46.49999999999999,0.0,36.3,97.0,45.0
2015,7,JAX,JAX,BUF,28.0,17.92,51.8,0.0,5.500000000000003,75.22,35.0
2015,7,KC,KC,PIT,19.0,10.36,34.9,0.0,12.7,57.96,19.0
2015,7,MIA,MIA,HOU,28.0,21.92,54.8,0.0,13.1,89.82000000000002,50.0
2015,7,MIN,MIN,DET,17.0,18.24,46.6,0.0,7.7,72.53999999999998,29.0
2015,7,NE,NE,NYJ,20.0,19.8,52.50000000000001,0.0,6.9,79.2,35.0
2015,7,NO,NO,IND,28.0,23.32,62.8,0.0,7.5,93.62,27.0
2015,7,NYG,NYG,DAL,27.0,10.08,37.2,0.0,29.300000000000004,76.58,20.0
2015,7,NYJ,NYJ,NE,22.0,22.20000000000001,64.5,0.0,5.500000000000001,92.2,42.0
2015,7,OAK,OAK,LAC,26.0,23.44,68.6,0.0,9.0,101.04,43.0
2015,7,PHI,PHI,CAR,22.0,8.879999999999997,32.7,0.0,32.4,73.97999999999998,27.0
2015,7,PIT,PIT,KC,17.0,14.04,41.60000000000001,0.0,19.8,75.44,29.0
2015,7,SD,LAC,OAK,28.0,23.56,58.90000000000001,0.0,19.0,101.46,55.0
2015,7,SEA,SEA,SF,8.0,4.96,18.9,0.0,4.1,27.96,9.0
2015,7,SF,SF,SEA,19.0,11.4,38.5,0.0,23.600000000000005,73.50000000000001,20.0
2015,7,SL,LAR,CLE,19.0,11.88,40.7,0.0,4.199999999999998,56.78,6.0
2015,7,TB,TB,WAS,26.0,24.68,66.2,0.0,9.0,99.88,43.0
2015,7,TEN,TEN,ATL,17.0,12.04,42.10000000000001,0.0,12.7,66.84,16.0
2015,7,WAS,WAS,TB,22.0,19.880000000000006,50.2,0.0,15.0,85.08,42.0
2015,8,ARZ,ARI,CLE,24.0,19.92,50.80000000000001,0.0,-2.1,68.62,44.0
2015,8,ATL,ATL,TB,12.0,11.08,31.700000000000006,0.0,17.700000000000006,60.48,35.0
2015,8,BLT,BAL,LAC,29.0,24.04,62.10000000000001,0.0,4.1000000000000005,90.24,32.0
2015,8,CAR,CAR,IND,28.0,14.240000000000002,46.60000000000001,0.0,9.6,70.44000000000003,38.0
2015,8,CHI,CHI,MIN,17.0,10.48,33.2,6.0,14.7,64.38000000000001,29.0
2015,8,CIN,CIN,PIT,17.0,11.48,46.2,0.0,11.6,69.28,16.0
2015,8,CLV,CLE,ARI,42.0,29.96,70.9,0.0,5.9,106.76000000000002,52.0
2015,8,DAL,DAL,SEA,20.0,11.4,36.5,0.0,11.3,59.2,13.0
2015,8,DEN,DEN,GB,14.0,3.08,10.7,0.0,11.0,24.78,10.0
2015,8,DET,DET,KC,22.0,13.96,36.90000000000001,0.0,44.6,95.46,51.0
2015,8,GB,GB,DEN,12.0,12.6,44.5,0.0,34.0,91.1,27.0
2015,8,HST,HOU,TEN,9.0,5.84,28.1,0.0,8.6,42.53999999999999,18.0
2015,8,IND,IND,CAR,24.0,16.92,44.79999999999999,0.0,16.0,77.72,41.0
2015,8,KC,KC,DET,14.0,11.08,40.2,0.0,8.100000000000001,59.38,22.0
2015,8,MIA,MIA,NE,35.0,30.24,72.60000000000002,0.0,9.5,112.34,34.0
2015,8,MIN,MIN,CHI,22.0,12.44,38.1,0.0,15.7,66.24000000000001,26.0
2015,8,NE,NE,MIA,7.0,10.0,44.0,0.0,5.5,59.5,31.0
2015,8,NO,NO,NYG,48.0,38.0,84.0,0.0,8.700000000000001,130.7,85.0
2015,8,NYG,NYG,NO,58.0,46.2,112.0,0.0,10.3,168.5,88.0
2015,8,NYJ,NYJ,OAK,34.0,29.32,68.8,0.0,11.8,109.92,46.0
2015,8,OAK,OAK,NYJ,18.0,19.44,58.60000000000001,0.0,7.400000000000001,85.44000000000003,44.0
2015,8,PIT,PIT,CIN,20.0,11.24,40.60000000000001,0.0,5.800000000000002,57.64000000000001,22.0
2015,8,SD,LAC,BAL,16.0,16.759999999999998,50.4,0.0,11.2,78.35999999999999,47.0
2015,8,SEA,SEA,DAL,9.0,3.88,16.200000000000006,0.0,12.9,32.980000000000004,18.0
2015,8,SF,SF,LAR,16.0,11.64,30.1,0.0,29.700000000000006,71.44,23.0
2015,8,SL,LAR,SF,8.0,6.48,26.2,0.0,3.8,36.48,12.0
2015,8,TB,TB,ATL,26.0,22.88000000000001,68.19999999999999,0.0,6.100000000000001,97.18,26.0
2015,8,TEN,TEN,HOU,21.0,17.4,47.0,0.0,5.6000000000000005,70.0,20.0
2015,9,ATL,ATL,SF,22.0,13.4,38.0,0.0,13.300000000000002,64.7,23.0
2015,9,BUF,BUF,MIA,8.0,12.64,43.1,0.0,18.8,74.53999999999998,23.0
2015,9,CAR,CAR,GB,32.0,29.76,73.39999999999998,0.0,3.1,106.26,45.0
2015,9,CHI,CHI,LAC,16.0,15.2,45.0,0.0,7.7,67.9,25.0
2015,9,CIN,CIN,CLE,9.0,10.72,30.300000000000004,0.0,6.9,47.92,28.0
2015,9,CLV,CLE,CIN,24.0,21.36,51.90000000000001,0.0,21.200000000000006,94.46,37.0
2015,9,DAL,DAL,PHI,12.0,15.8,48.0,0.0,29.2,93.0,45.0
2015,9,DEN,DEN,IND,26.0,18.08,47.7,0.0,18.000000000000004,83.78,39.0
2015,9,GB,GB,CAR,32.0,22.88000000000001,55.2,0.0,19.0,97.08,61.0
2015,9,IND,IND,DEN,20.0,17.240000000000002,50.6,6.0,3.5000000000000004,77.34,36.0
2015,9,JAX,JAX,NYJ,18.0,18.880000000000006,49.7,0.0,12.9,81.48,40.0
2015,9,MIA,MIA,BUF,15.0,11.24,29.6,0.0,44.60000000000001,85.44000000000003,31.0
2015,9,MIN,MIN,LAR,11.0,6.72,25.8,0.0,20.0,52.52,18.0
2015,9,NE,NE,WAS,14.0,11.68,38.7,0.0,1.7000000000000002,52.08000000000001,22.0
2015,9,NO,NO,TEN,32.0,30.84,75.1,0.0,9.2,115.14,50.0
2015,9,NYG,NYG,TB,13.0,9.88,32.2,0.0,15.600000000000005,57.68,30.0
2015,9,NYJ,NYJ,JAX,24.0,21.24,62.10000000000001,0.0,5.800000000000002,89.14,35.0
2015,9,OAK,OAK,PIT,24.0,23.52,67.30000000000001,0.0,31.5,122.32,60.0
2015,9,PHI,PHI,DAL,33.0,22.96,60.40000000000001,0.0,9.4,92.76000000000002,33.0
2015,9,PIT,PIT,OAK,38.0,27.04,64.1,0.0,13.900000000000002,105.04,47.0
2015,9,SD,LAC,CHI,24.0,20.8,59.99999999999999,0.0,14.9,95.7,26.0
2015,9,SF,SF,ATL,13.0,16.12,51.3,0.0,1.7000000000000002,69.12,28.0
2015,9,SL,LAR,MIN,11.0,5.3599999999999985,21.4,0.0,22.5,49.26,19.0
2015,9,TB,TB,NYG,30.0,14.52,44.3,0.0,11.400000000000002,70.22,26.0
2015,9,TEN,TEN,NO,26.0,26.48,70.70000000000002,0.0,12.1,109.28000000000002,52.0
2015,9,WAS,WAS,NE,27.0,18.96,52.90000000000001,0.0,20.099999999999994,91.96,33.0
2015,10,ARZ,ARI,SEA,12.0,12.6,37.0,0.0,21.5,71.1,44.0
2015,10,BLT,BAL,JAX,20.0,14.52,41.79999999999999,0.0,9.000000000000002,65.32,40.0
2015,10,BUF,BUF,NYJ,24.0,13.72,38.8,0.0,10.8,63.31999999999999,23.0
2015,10,CAR,CAR,TEN,9.0,6.4,24.5,0.0,6.4,37.3,16.0
2015,10,CHI,CHI,LAR,9.0,7.0,28.500000000000004,0.0,13.4,48.90000000000001,31.0
2015,10,CIN,CIN,HOU,16.0,10.68,33.7,0.0,8.2,52.57999999999999,10.0
2015,10,CLV,CLE,PIT,35.0,27.08,68.7,0.0,4.0,99.78,34.0
2015,10,DAL,DAL,TB,14.0,8.56,37.40000000000001,0.0,14.1,60.06000000000001,10.0
2015,10,DEN,DEN,KC,18.0,12.16,34.90000000000001,0.0,16.599999999999998,63.66,35.0
2015,10,DET,DET,GB,19.0,21.32,60.80000000000001,0.0,4.7,86.82000000000002,28.0
2015,10,GB,GB,DET,21.0,16.68,48.20000000000001,0.0,2.5000000000000004,67.38000000000001,30.0
2015,10,HST,HOU,CIN,14.0,6.88,28.7,0.0,7.3,42.88,12.0
2015,10,JAX,JAX,BAL,29.0,22.64,66.6,0.0,6.900000000000001,96.14,32.0
2015,10,KC,KC,DEN,21.0,6.24,33.599999999999994,0.0,12.9,52.74,19.0
2015,10,MIA,MIA,PHI,19.0,18.68,61.7,0.0,12.3,92.68,29.0
2015,10,MIN,MIN,OAK,29.0,18.08,54.7,0.0,8.400000000000002,81.18,20.0
2015,10,NE,NE,NYG,22.0,22.44,60.100000000000016,0.0,6.000000000000001,88.54000000000002,38.0
2015,10,NO,NO,WAS,40.0,28.96,66.4,0.0,18.9,114.26000000000002,53.0
2015,10,NYG,NYG,NE,24.0,20.36,58.40000000000001,0.0,9.7,88.46000000000002,39.0
2015,10,NYJ,NYJ,BUF,15.0,10.32,30.3,0.0,14.8,55.42,28.0
2015,10,OAK,OAK,MIN,18.0,9.6,27.0,6.0,32.3,74.89999999999998,42.0
2015,10,PHI,PHI,MIA,22.0,16.68,44.2,0.0,7.900000000000002,68.78,26.0
2015,10,PIT,PIT,CLE,14.0,17.880000000000006,57.7,0.0,-0.4999999999999999,75.08,27.0
2015,10,SEA,SEA,ARI,34.0,25.52,68.8,0.0,13.700000000000005,108.02,43.0
2015,10,SL,LAR,CHI,30.0,22.32,53.3,0.0,19.300000000000004,94.92000000000002,37.0
2015,10,TB,TB,DAL,17.0,6.44,28.1,0.0,2.2,36.74,6.0
2015,10,TEN,TEN,CAR,16.0,12.68,38.2,0.0,23.9,74.78,27.0
2015,10,WAS,WAS,NO,18.0,14.36,42.4,0.0,13.8,70.56,38.0
2015,11,ARZ,ARI,CIN,20.0,20.6,54.5,0.0,17.9,93.0,55.0
2015,11,ATL,ATL,IND,22.0,14.52,44.8,0.0,5.4,64.72,36.0
2015,11,BLT,BAL,LAR,17.0,9.44,25.6,0.0,6.199999999999998,41.24,19.0
2015,11,BUF,BUF,NE,19.0,14.08,43.7,0.0,14.5,72.28,20.0
2015,11,CAR,CAR,WAS,18.0,11.28,35.70000000000001,6.0,-6.6,46.38000000000001,44.0
2015,11,CHI,CHI,DEN,19.0,18.0,46.99999999999999,0.0,17.0,82.0,17.0
2015,11,CIN,CIN,ARI,40.0,26.68,61.7,0.0,4.200000000000001,92.58,46.0
2015,11,DAL,DAL,MIA,18.0,14.52,37.3,0.0,5.0,56.82000000000001,26.0
2015,11,DEN,DEN,CHI,10.0,9.6,35.5,0.0,12.6,57.7,27.0
2015,11,DET,DET,OAK,12.0,6.76,21.4,0.0,9.2,37.36,13.0
2015,11,GB,GB,MIN,12.0,15.84,48.1,0.0,13.4,77.34,25.0
2015,11,HST,HOU,NYJ,12.0,10.64,37.1,0.0,10.1,57.84,35.0
2015,11,IND,IND,ATL,33.0,20.200000000000006,58.50000000000001,0.0,8.0,86.7,33.0
2015,11,JAX,JAX,TEN,11.0,9.24,32.10000000000001,0.0,16.400000000000002,57.740000000000016,19.0
2015,11,KC,KC,LAC,11.0,6.12,27.3,0.0,5.2,38.62,3.0
2015,11,MIA,MIA,DAL,23.0,15.079999999999998,43.7,0.0,16.599999999999998,75.38,30.0
2015,11,MIN,MIN,GB,23.0,16.48,41.2,0.0,12.4,70.08,34.0
2015,11,NE,NE,BUF,13.0,9.32,33.3,0.0,11.4,54.02,19.0
2015,11,NYJ,NYJ,HOU,27.0,22.0,51.5,0.0,10.300000000000002,83.80000000000003,30.0
2015,11,OAK,OAK,DET,9.0,11.28,39.2,0.0,16.900000000000002,67.38,16.0
2015,11,PHI,PHI,TB,42.0,29.84,64.1,0.0,24.3,118.24,51.0
2015,11,SD,LAC,KC,14.0,10.12,35.30000000000001,0.0,33.300000000000004,78.72000000000003,27.0
2015,11,SEA,SEA,SF,13.0,14.56,43.4,0.0,3.9,61.86,31.0
2015,11,SF,SF,SEA,24.0,22.4,56.00000000000001,0.0,31.5,109.9,35.0
2015,11,SL,LAR,BAL,24.0,13.96,47.40000000000001,0.0,9.6,70.96000000000002,22.0
2015,11,TB,TB,PHI,22.0,15.439999999999998,51.10000000000001,0.0,11.6,78.14000000000001,47.0
2015,11,TEN,TEN,JAX,21.0,12.68,40.70000000000001,0.0,7.400000000000001,60.78000000000001,19.0
2015,11,WAS,WAS,CAR,48.0,29.84,65.10000000000001,0.0,12.1,107.04,50.0
2015,12,ARZ,ARI,SF,20.0,15.72,48.3,0.0,6.700000000000001,70.72,13.0
2015,12,ATL,ATL,MIN,12.0,5.96,27.4,0.0,31.1,64.46,26.0
2015,12,BLT,BAL,CLE,29.0,19.56,54.90000000000001,0.0,6.300000000000002,80.76,33.0
2015,12,BUF,BUF,KC,22.0,18.200000000000006,47.0,0.0,21.8,87.0,48.0
2015,12,CAR,CAR,DAL,20.0,8.96,37.9,0.0,3.1,49.96,12.0
2015,12,CHI,CHI,GB,17.0,11.08,37.2,0.0,15.7,63.98,19.0
2015,12,CIN,CIN,LAR,8.0,7.360000000000001,43.90000000000001,0.0,15.400000000000002,66.66000000000001,25.0
2015,12,CLV,CLE,BAL,22.0,15.28,45.2,6.0,10.4,76.88,39.0
2015,12,DAL,DAL,CAR,18.0,7.32,26.3,0.0,16.900000000000002,50.52,27.0
2015,12,DEN,DEN,NE,25.0,23.20000000000001,57.5,0.0,3.9,84.60000000000002,30.0
2015,12,DET,DET,PHI,16.0,15.96,41.40000000000001,0.0,4.800000000000002,62.16,44.0
2015,12,GB,GB,CHI,12.0,12.0,35.5,0.0,14.1,61.6,23.0
2015,12,HST,HOU,NO,7.0,8.120000000000001,35.3,0.0,5.0,48.42,18.0
2015,12,IND,IND,TB,16.0,12.8,40.5,0.0,13.2,66.5,24.0
2015,12,JAX,JAX,LAC,30.0,28.0,68.50000000000001,0.0,7.9,104.40000000000002,43.0
2015,12,KC,KC,BUF,27.0,23.64,57.6,0.0,6.9,88.14,34.0
2015,12,MIA,MIA,NYJ,32.0,27.08,62.7,0.0,17.700000000000006,107.48,56.0
2015,12,MIN,MIN,ATL,22.0,11.2,40.0,0.0,7.6,58.8,10.0
2015,12,NE,NE,DEN,16.0,13.8,44.5,0.0,33.9,92.2,48.0
2015,12,NO,NO,HOU,24.0,15.2,42.99999999999999,0.0,20.7,78.89999999999998,24.0
2015,12,NYG,NYG,WAS,15.0,16.08,46.2,0.0,14.5,76.78,32.0
2015,12,NYJ,NYJ,MIA,24.0,25.04,69.60000000000001,0.0,1.2000000000000002,95.84,44.0
2015,12,OAK,OAK,TEN,22.0,18.72,48.3,0.0,4.4,71.41999999999999,37.0
2015,12,PHI,PHI,DET,40.0,33.480000000000004,77.2,0.0,16.8,127.48,57.0
2015,12,PIT,PIT,SEA,36.0,33.8,73.0,0.0,14.0,120.8,45.0
2015,12,SD,LAC,JAX,22.0,20.16,59.90000000000001,0.0,10.2,90.26,49.0
2015,12,SEA,SEA,PIT,20.0,19.6,73.49999999999999,0.0,15.8,108.89999999999998,58.0
2015,12,SF,SF,ARI,8.0,10.84,39.1,0.0,19.0,68.94,25.0
2015,12,SL,LAR,CIN,32.0,20.44,50.1,0.0,12.0,82.53999999999998,25.0
2015,12,TB,TB,IND,27.0,20.6,54.5,0.0,2.7,77.80000000000003,31.0
2015,12,TEN,TEN,OAK,22.0,25.20000000000001,63.0,0.0,4.4,92.6,42.0
2015,12,WAS,WAS,NYG,23.0,17.84,57.10000000000001,0.0,3.3000000000000003,78.24000000000002,20.0
2015,13,ARZ,ARI,LAR,7.0,4.84,20.1,0.0,6.6000000000000005,31.540000000000006,15.0
2015,13,ATL,ATL,TB,15.0,12.08,37.7,0.0,26.6,76.38000000000002,29.0
2015,13,BLT,BAL,MIA,18.0,7.439999999999999,19.1,0.0,11.7,38.24,13.0
2015,13,BUF,BUF,HOU,20.0,22.72,60.3,0.0,12.6,95.62,37.0
2015,13,CAR,CAR,NO,28.0,22.28,58.2,0.0,11.0,91.48,58.0
2015,13,CHI,CHI,SF,13.0,11.84,34.599999999999994,0.0,24.1,70.53999999999998,20.0
2015,13,CIN,CIN,CLE,9.0,8.200000000000001,35.50000000000001,0.0,4.800000000000002,48.50000000000002,15.0
2015,13,CLV,CLE,CIN,22.0,17.560000000000002,43.9,0.0,26.4,87.86,37.0
2015,13,DAL,DAL,WAS,19.0,12.76,38.9,0.0,5.300000000000002,56.96,16.0
2015,13,DEN,DEN,LAC,16.0,7.08,25.200000000000006,0.0,5.3,37.58000000000001,9.0
2015,13,DET,DET,GB,24.0,17.92,51.3,0.0,12.699999999999998,81.92,39.0
2015,13,GB,GB,DET,20.0,16.8,45.5,0.0,8.100000000000001,70.4,35.0
2015,13,HST,HOU,BUF,26.0,20.44,44.6,0.0,24.700000000000006,89.74000000000002,48.0
2015,13,IND,IND,PIT,40.0,30.56,72.39999999999998,6.0,11.800000000000002,120.76,49.0
2015,13,JAX,JAX,TEN,30.0,21.72,54.80000000000001,0.0,31.00000000000001,107.52,66.0
2015,13,KC,KC,OAK,29.0,16.32,55.8,0.0,11.9,84.02000000000002,32.0
2015,13,MIA,MIA,BAL,19.0,14.32,52.80000000000002,0.0,9.400000000000002,76.52000000000002,19.0
2015,13,MIN,MIN,SEA,34.0,22.96,55.90000000000001,0.0,31.6,110.46,38.0
2015,13,NE,NE,PHI,22.0,12.8,29.0,6.0,10.8,58.6,41.0
2015,13,NO,NO,CAR,44.0,32.24,75.1,0.0,21.500000000000004,128.84,59.0
2015,13,NYG,NYG,NYJ,29.0,23.6,69.0,0.0,7.000000000000001,99.6,29.0
2015,13,NYJ,NYJ,NYG,17.0,14.88,44.7,6.0,7.4,72.97999999999998,32.0
2015,13,OAK,OAK,KC,18.0,14.48,32.2,0.0,20.9,67.58,38.0
2015,13,PHI,PHI,NE,32.0,23.92,67.80000000000001,0.0,16.3,108.02,40.0
2015,13,PIT,PIT,IND,21.0,10.8,38.0,0.0,3.4,52.2,34.0
2015,13,SD,LAC,DEN,20.0,9.64,30.6,0.0,13.4,53.64,11.0
2015,13,SEA,SEA,MIN,6.0,3.72,20.3,6.0,1.1,31.12,25.0
2015,13,SF,SF,CHI,16.0,7.08,27.2,0.0,29.0,63.28,26.0
2015,13,SL,LAR,ARI,24.0,22.48,61.7,0.0,21.5,105.68,27.0
2015,13,TB,TB,ATL,20.0,13.76,47.9,0.0,4.4,66.06,25.0
2015,13,TEN,TEN,JAX,36.0,32.88,74.2,0.0,14.1,121.18,57.0
2015,13,WAS,WAS,DAL,18.0,8.92,28.300000000000004,0.0,9.700000000000003,46.92000000000001,25.0
2015,14,ARZ,ARI,MIN,19.0,17.4,50.00000000000001,0.0,9.2,76.60000000000002,32.0
2015,14,ATL,ATL,CAR,26.0,24.040000000000006,57.6,0.0,26.2,107.84,38.0
2015,14,BLT,BAL,SEA,36.0,32.04,72.1,0.0,10.300000000000002,114.44,35.0
2015,14,BUF,BUF,PHI,17.0,12.88,42.2,0.0,17.6,72.67999999999998,29.0
2015,14,CAR,CAR,ATL,13.0,7.4,32.0,0.0,-0.5999999999999996,38.8,18.0
2015,14,CHI,CHI,WAS,12.0,15.0,46.00000000000001,0.0,19.9,80.9,36.0
2015,14,CIN,CIN,PIT,12.0,10.28,43.2,0.0,20.4,73.88,39.0
2015,14,CLV,CLE,SF,13.0,11.76,34.4,0.0,5.1000000000000005,51.26,16.0
2015,14,DAL,DAL,GB,19.0,16.72,44.79999999999999,0.0,35.00000000000001,96.52,28.0
2015,14,DEN,DEN,OAK,22.0,13.4,31.5,0.0,0.7000000000000002,45.6,13.0
2015,14,DET,DET,LAR,8.0,3.96,19.400000000000006,0.0,32.300000000000004,55.66000000000001,27.0
2015,14,GB,GB,DAL,5.0,3.5600000000000005,17.900000000000006,0.0,23.1,44.56,19.0
2015,14,HST,HOU,NE,22.0,17.04,45.60000000000001,0.0,17.6,80.24000000000002,27.0
2015,14,IND,IND,JAX,34.0,22.0,51.0,6.0,21.4,100.4,45.0
2015,14,JAX,JAX,IND,17.0,9.4,36.0,0.0,7.5,52.9,28.0
2015,14,KC,KC,LAC,10.0,9.52,38.3,0.0,4.4,52.22,9.0
2015,14,MIA,MIA,NYG,32.0,29.48,71.19999999999997,0.0,7.2,107.88,37.0
2015,14,MIN,MIN,ARI,21.0,20.4,55.5,0.0,9.7,85.6,29.0
2015,14,NE,NE,HOU,9.0,6.36,21.9,0.0,4.700000000000003,32.96,18.0
2015,14,NO,NO,TB,13.0,11.12,33.300000000000004,0.0,17.9,62.32,29.0
