season,week,team_name,grades_kick_return,grades_punt_return,grades_return,kickoff_attempts,kickoff_fair_catches,kickoff_muffed_returns,kickoff_touchdowns,kickoff_yards,kickoff_ypa,punt_attempts,punt_fair_catches,punt_muffed_returns,punt_touchdowns,punt_yards,punt_ypa,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite,fantasy_points
2018,3,DET,58.8,63.0,60.9,0,0,0,0,0,,3,0,0,0,28,9.3,DET,NE,55.0,DOME,72.0,0.0,7.0,0,0
2018,3,GB,57.7,63.3,60.0,1,0,0,0,25,25.0,4,1,0,0,29,7.3,GB,WAS,45.5,Rain,62.0,6.0,-2.5,1,0
2018,3,HST,58.0,62.9,60.1,2,0,0,0,41,20.5,3,0,0,0,45,15.0,HOU,NYG,44.0,DOME,72.0,0.0,-6.5,1,0
2018,3,IND,62.3,60.1,60.93333333333334,2,0,0,0,35,17.5,1,1,0,0,2,2.0,IND,PHI,45.5,Rain,61.0,5.0,6.5,0,0
2018,3,JAX,59.0,61.4,60.0,1,0,0,0,25,25.0,2,0,0,0,11,5.5,JAX,TEN,39.0,,89.0,10.0,-10.0,1,0
2018,3,KC,58.1,60.9,59.3,1,0,0,0,25,25.0,1,1,0,0,5,5.0,KC,SF,53.0,,70.0,4.0,-5.5,1,0
2018,3,LA,59.35,61.1,59.7,3,0,0,0,75,24.75,2,0,0,0,8,4.0,LAR,LAC,49.0,,80.0,5.0,-7.5,1,0
2018,3,LAC,61.6,60.1,62.0,1,0,0,0,33,33.0,1,0,0,0,11,11.0,LAC,LAR,49.0,,80.0,5.0,7.5,0,0
2018,3,MIA,64.05000000000001,60.1,64.25,5,0,0,0,105,13.15,0,1,0,0,0,,MIA,OAK,46.0,,90.0,7.0,-3.0,1,0
2018,3,MIN,59.3,53.8,57.4,4,0,0,0,82,20.65,1,0,1,0,0,0.0,MIN,BUF,41.0,DOME,72.0,0.0,-16.5,1,0
2018,3,NE,67.4,60.1,65.46666666666667,5,0,0,0,131,23.15,0,1,0,0,0,,NE,DET,55.0,DOME,72.0,0.0,-7.0,1,0
2018,3,NO,58.0,61.6,60.13333333333333,3,0,0,0,64,21.3,3,2,0,0,16,5.3,NO,ATL,54.0,DOME,72.0,0.0,1.5,0,0
2018,3,NYG,59.5,31.3,49.5,4,0,0,0,45,13.5,2,1,1,0,6,3.0,NYG,HOU,44.0,DOME,72.0,0.0,6.5,0,0
2018,3,NYJ,72.8,60.6,65.95,1,0,0,0,22,22.0,2,2,1,0,12,6.0,NYJ,CLE,41.0,,83.0,11.0,3.0,0,0
2018,3,OAK,58.8,60.0,59.1,2,0,0,0,39,19.5,3,1,1,0,11,3.6666666666666665,OAK,MIA,46.0,,90.0,7.0,3.0,0,0
2018,3,PHI,58.4,49.1,54.90000000000001,2,0,0,0,33,16.5,4,1,1,0,4,1.0,PHI,IND,45.5,Rain,61.0,5.0,-6.5,1,0
2018,3,PIT,57.7,61.4,58.8,1,0,0,0,21,21.0,1,1,0,0,16,16.0,PIT,TB,55.0,,77.0,5.0,-1.0,1,0
2018,3,SEA,63.0,70.1,69.0,3,0,0,0,66,22.0,3,1,0,0,25,8.3,SEA,DAL,40.0,,61.0,4.0,-1.0,1,0
2018,3,SF,57.4,61.1,59.05,1,0,0,0,23,23.0,1,1,0,0,1,1.0,SF,KC,53.0,,70.0,4.0,5.5,0,0
2018,3,TB,58.8,73.05,66.8,5,0,0,0,68,13.6,1,1,0,0,0,0.0,TB,PIT,55.0,,77.0,5.0,1.0,0,0
2018,3,TEN,,61.8,61.40000000000001,0,0,0,0,0,,4,0,0,0,26,6.35,TEN,JAX,39.0,,89.0,10.0,10.0,0,0
2018,3,WAS,59.45,61.0,59.7,2,0,0,0,33,16.5,1,3,0,0,9,9.0,WAS,GB,45.5,Rain,62.0,6.0,2.5,0,0
2018,4,ARZ,62.8,60.9,61.85,2,0,0,0,55,27.5,1,1,0,0,0,0.0,ARI,SEA,40.0,DOME,72.0,0.0,3.5,0,0
2018,4,ATL,67.45,60.1,68.3,4,0,0,0,95,15.85,0,1,0,0,0,,ATL,CIN,52.5,DOME,72.0,0.0,-3.5,1,0
2018,4,BLT,59.1,61.0,59.8,3,0,0,0,57,19.0,1,4,0,0,4,4.0,BAL,PIT,51.0,,69.0,2.0,3.0,0,0
2018,4,BUF,58.4,60.35,59.6,2,0,0,0,37,18.5,1,2,0,0,-1,-1.0,BUF,GB,43.5,,49.0,9.0,8.5,0,0
2018,4,CHI,59.0,61.7,60.1,1,0,0,0,28,28.0,3,1,0,0,14,4.7,CHI,TB,46.0,,66.0,5.0,-3.0,1,0
2018,4,CIN,74.3,60.3,75.6,2,0,0,0,82,41.0,1,0,0,0,13,13.0,CIN,ATL,52.5,DOME,72.0,0.0,3.5,0,0
2018,4,CLV,60.75,60.55,61.7,5,0,0,0,88,20.0,2,2,0,0,10,5.0,CLE,OAK,44.5,,71.0,8.0,2.5,0,0
2018,4,DAL,58.1,60.15,59.4,1,0,0,0,17,17.0,0,3,0,0,0,,DAL,DET,43.5,DOME,72.0,0.0,-2.5,1,0
2018,4,DEN,61.0,60.3,60.7,2,0,0,0,40,20.0,1,1,0,0,2,2.0,DEN,KC,53.5,,65.0,5.0,3.5,0,0
2018,4,DET,57.7,60.1,57.8,1,0,0,0,23,23.0,0,1,0,0,0,,DET,DAL,43.5,DOME,72.0,0.0,2.5,0,0
2018,4,GB,,63.0,62.3,0,0,0,0,0,,5,2,0,0,20,4.0,GB,BUF,43.5,,49.0,9.0,-8.5,1,0
2018,4,HST,59.1,62.0,59.8,4,0,0,0,69,15.85,2,1,0,0,20,10.0,HOU,IND,48.0,DOME,72.0,0.0,1.0,0,0
2018,4,IND,52.8,61.6,56.7,2,0,0,0,32,16.0,1,3,0,0,19,19.0,IND,HOU,48.0,DOME,72.0,0.0,-1.0,1,0
2018,4,JAX,59.40000000000001,48.9,55.15000000000001,2,0,0,0,21,10.5,4,0,1,0,11,2.8,JAX,NYJ,40.5,,86.0,10.0,-7.5,1,0
2018,4,KC,,61.4,61.1,0,0,0,0,0,,1,0,0,0,37,37.0,KC,DEN,53.5,,65.0,5.0,-3.5,1,0
2018,4,LA,58.95,60.9,59.46666666666666,3,0,0,0,53,13.25,1,2,0,0,4,4.0,LAR,MIN,48.5,,75.0,3.0,-7.5,1,0
2018,4,LAC,57.4,77.7,69.4,0,0,0,0,0,,4,1,0,0,82,20.5,LAC,SF,46.0,,78.0,9.0,-10.5,1,0
2018,4,MIA,58.8,60.2,59.46666666666667,2,0,0,0,41,20.5,2,0,0,0,23,11.5,MIA,NE,50.5,,65.0,6.0,6.5,0,0
2018,4,NE,,63.0,62.3,0,0,0,0,0,,5,0,0,0,45,9.0,NE,MIA,50.5,,65.0,6.0,-6.5,1,0
2018,4,NO,58.7,54.9,57.76666666666667,2,0,0,0,17,8.5,3,0,0,0,15,5.0,NO,NYG,51.5,,71.0,7.0,-3.5,1,0
2018,4,NYG,57.7,60.0,58.8,3,0,0,0,60,20.0,0,2,0,0,0,,NYG,NO,51.5,,71.0,7.0,3.5,0,0
2018,4,NYJ,58.7,61.5,59.7,3,0,0,0,40,13.3,1,1,0,0,7,7.0,NYJ,JAX,40.5,,86.0,10.0,7.5,0,0
2018,4,OAK,56.5,71.9,64.5,0,0,0,0,0,,5,2,0,0,98,19.6,OAK,CLE,44.5,,71.0,8.0,-2.5,1,0
2018,4,PHI,,70.2,68.0,0,0,0,0,0,,2,0,0,0,42,21.0,PHI,TEN,41.5,,80.0,4.0,-3.0,1,0
2018,4,PIT,60.2,61.0,60.4,4,0,0,0,80,17.35,1,1,0,0,3,3.0,PIT,BAL,51.0,,69.0,2.0,-3.0,1,0
2018,4,SEA,59.1,63.3,60.75,3,0,0,0,65,21.7,4,1,0,0,39,9.8,SEA,ARI,40.0,DOME,72.0,0.0,-3.5,1,0
2018,4,SF,46.3,60.40000000000001,55.23333333333333,4,0,0,0,91,22.8,2,1,0,0,5,2.5,SF,LAC,46.0,,78.0,9.0,10.5,0,0
2018,4,TB,57.1,60.05,59.0,1,0,0,0,21,21.0,1,1,0,0,2,2.0,TB,CHI,46.0,,66.0,5.0,3.0,0,0
2018,4,TEN,,61.3,61.0,0,0,0,0,0,,2,1,0,0,8,4.0,TEN,PHI,41.5,,80.0,4.0,3.0,0,0
2018,5,ARZ,61.2,60.9,60.95,1,0,0,0,0,0.0,1,1,0,0,0,0.0,ARI,SF,40.5,,79.0,15.0,3.0,0,0
2018,5,ATL,57.7,61.1,59.15,2,0,0,0,44,22.0,2,0,0,0,3,1.5,ATL,PIT,57.0,,83.0,5.0,3.5,0,0
2018,5,BLT,58.8,45.6,48.7,0,0,0,0,0,,5,2,0,0,59,11.8,BAL,CLE,44.5,,72.0,5.0,-3.0,1,0
2018,5,BUF,62.5,60.5,61.65,1,0,0,0,27,27.0,1,1,0,0,8,8.0,BUF,TEN,38.5,,62.0,8.0,6.0,0,0
2018,5,CAR,57.1,60.5,57.5,0,0,0,0,0,,1,1,0,0,-3,-3.0,CAR,NYG,43.5,,80.0,3.0,-7.0,1,0
2018,5,CIN,58.3,62.0,59.8,0,0,0,0,0,,2,3,0,0,19,9.5,CIN,MIA,47.5,,87.0,4.0,-6.5,1,0
2018,5,CLV,57.8,63.0,60.3,0,0,0,0,0,,3,3,0,0,23,7.7,CLE,BAL,44.5,,72.0,5.0,3.0,0,0
2018,5,DAL,,69.5,67.7,0,0,0,0,0,,2,0,0,0,22,11.0,DAL,HOU,45.5,DOME,72.0,0.0,3.5,0,0
2018,5,DEN,57.4,58.35,57.76666666666667,1,0,0,0,27,27.0,1,1,0,0,1,1.0,DEN,NYJ,43.0,,77.0,7.0,1.0,0,0
2018,5,DET,62.5,,62.8,1,0,0,0,30,30.0,0,0,0,0,0,,DET,GB,50.0,DOME,72.0,0.0,1.0,0,0
2018,5,GB,61.8,59.65,59.96666666666667,2,0,0,0,29,14.5,2,2,1,0,2,1.0,GB,DET,50.0,DOME,72.0,0.0,-1.0,1,0
2018,5,HST,57.8,62.0,59.4,0,0,0,0,0,,2,2,0,0,29,14.5,HOU,DAL,45.5,DOME,72.0,0.0,-3.5,1,0
2018,5,IND,57.1,54.4,56.2,1,0,0,0,15,15.0,2,1,0,0,38,19.0,IND,NE,49.5,,66.0,6.0,10.5,0,0
2018,5,JAX,58.8,60.5,59.05,2,0,0,0,30,15.0,1,1,0,0,6,6.0,JAX,KC,48.0,Rain,58.0,5.0,3.0,0,0
2018,5,KC,59.9,60.7,60.25,1,0,0,0,11,11.0,1,0,0,0,2,2.0,KC,JAX,48.0,Rain,58.0,5.0,-3.0,1,0
2018,5,LA,63.3,60.1,61.90000000000001,6,0,0,0,128,19.75,1,1,0,0,11,11.0,LAR,SEA,50.5,,53.0,5.0,-7.5,1,0
2018,5,LAC,63.5,62.6,65.1,2,0,0,0,51,25.5,4,0,0,0,35,8.8,LAC,OAK,52.0,,75.0,10.0,-5.0,1,0
2018,5,MIA,62.0,70.6,68.4,3,0,0,0,89,29.7,3,0,0,1,85,28.3,MIA,CIN,47.5,,87.0,4.0,6.5,0,6
2018,5,MIN,61.2,60.46666666666666,61.76666666666667,1,0,0,0,0,0.0,2,1,0,0,22,11.0,MIN,PHI,48.0,,79.0,6.0,3.5,0,0
2018,5,NE,60.55,62.5,61.03333333333334,2,0,0,0,26,13.0,2,0,0,0,20,10.0,NE,IND,49.5,,66.0,6.0,-10.5,1,0
2018,5,NO,62.3,60.7,61.55,2,0,0,0,43,21.5,1,2,0,0,0,0.0,NO,WAS,51.5,DOME,72.0,0.0,-5.5,1,0
2018,5,NYG,63.1,55.4,62.95,3,0,1,0,103,26.25,3,0,1,0,15,5.0,NYG,CAR,43.5,,80.0,3.0,7.0,0,0
2018,5,NYJ,59.1,72.65,67.85,2,0,0,0,30,15.0,4,2,0,0,71,17.8,NYJ,DEN,43.0,,77.0,7.0,-1.0,1,0
2018,5,OAK,58.0,60.7,58.6,2,0,0,0,44,22.0,1,2,0,0,2,2.0,OAK,LAC,52.0,,75.0,10.0,5.0,0,0
2018,5,PHI,62.2,60.1,62.4,4,0,0,0,86,21.5,0,0,0,0,0,,PHI,MIN,48.0,,79.0,6.0,-3.5,1,0
2018,5,PIT,58.5,60.5,58.9,1,0,0,0,23,23.0,0,1,0,0,0,,PIT,ATL,57.0,,83.0,5.0,-3.5,1,0
2018,5,SEA,63.8,60.1,64.1,4,0,0,0,95,21.85,1,0,0,0,-3,-3.0,SEA,LAR,50.5,,53.0,5.0,7.5,0,0
2018,5,SF,59.25,61.8,59.9,2,0,0,0,61,30.5,3,1,0,0,3,1.0,SF,ARI,40.5,,79.0,15.0,-3.0,1,0
2018,5,TEN,62.9,69.5,65.45,1,0,0,0,33,33.0,2,0,0,0,39,19.5,TEN,BUF,38.5,,62.0,8.0,-6.0,1,0
2018,5,WAS,60.9,,61.0,2,0,0,0,45,22.5,0,0,0,0,0,,WAS,NO,51.5,DOME,72.0,0.0,5.5,0,0
2018,6,ARZ,58.3,63.0,60.2,3,0,0,0,60,20.0,3,1,0,0,17,5.7,ARI,MIN,43.5,DOME,72.0,0.0,10.0,0,0
2018,6,ATL,57.7,53.8,56.15,1,0,0,0,19,19.0,2,0,0,0,14,7.0,ATL,TB,57.0,DOME,72.0,0.0,-3.0,1,0
2018,6,BLT,59.9,69.1,63.40000000000001,1,0,0,0,20,20.0,4,2,0,0,50,12.5,BAL,TEN,43.5,,66.0,4.0,-2.5,1,0
2018,6,BUF,54.6,57.25,47.8,3,0,0,0,43,15.25,3,0,1,0,8,2.0,BUF,HOU,40.5,DOME,72.0,0.0,10.5,0,0
2018,6,CAR,61.8,36.7,51.65,2,0,0,0,37,18.5,1,1,0,0,1,1.0,CAR,WAS,44.5,,52.0,0.0,-1.0,1,0
2018,6,CHI,57.7,61.5,59.35,1,0,0,0,16,16.0,1,1,0,0,5,5.0,CHI,MIA,40.5,,89.0,8.0,-7.5,1,0
2018,6,CIN,65.7,61.5,66.3,3,0,0,0,122,40.7,1,2,0,0,6,6.0,CIN,PIT,49.5,,51.0,6.0,-1.5,1,0
2018,6,CLV,59.93333333333334,63.5,60.73333333333334,5,0,0,0,120,24.23333333333333,4,1,1,0,51,12.8,CLE,LAC,47.0,,57.0,12.0,-1.0,1,0
2018,6,DAL,,60.55,60.5,0,0,0,0,0,,2,1,0,0,9,4.5,DAL,JAX,39.0,DOME,72.0,0.0,3.0,0,0
2018,6,DEN,58.0,60.3,59.05,2,0,0,0,48,24.0,0,1,0,0,0,,DEN,LAR,50.0,,25.0,6.0,7.0,0,0
2018,6,GB,71.4,61.4,66.85,2,0,0,0,41,20.5,1,2,0,0,6,6.0,GB,SF,46.5,,37.0,5.0,-9.0,1,0
2018,6,HST,58.3,61.8,59.8,0,0,0,0,0,,3,0,0,0,7,2.3,HOU,BUF,40.5,DOME,72.0,0.0,-10.5,1,0
2018,6,IND,60.75,,60.75,2,0,0,0,50,25.0,0,0,0,0,0,,IND,NYJ,47.5,,60.0,7.0,2.5,0,0
2018,6,JAX,58.2,60.40000000000001,59.0,1,0,0,0,31,31.0,2,0,0,0,-2,3.0,JAX,DAL,39.0,DOME,72.0,0.0,-3.0,1,0
2018,6,KC,73.3,,74.65,5,0,0,0,190,27.5,0,0,0,0,0,,KC,NE,59.5,,45.0,0.0,3.5,0,0
2018,6,LA,62.5,69.6,65.19999999999999,1,0,0,0,31,31.0,2,2,0,0,29,14.5,LAR,DEN,50.0,,25.0,6.0,-7.0,1,0
2018,6,LAC,59.7,61.95,60.40000000000001,2,0,0,0,47,23.5,3,1,1,0,36,9.0,LAC,CLE,47.0,,57.0,12.0,1.0,0,0
2018,6,MIA,57.4,60.0,57.3,0,0,0,0,0,,0,1,0,0,0,,MIA,CHI,40.5,,89.0,8.0,7.5,0,0
2018,6,MIN,59.5,63.0,61.6,1,0,0,0,17,17.0,3,2,0,0,26,8.7,MIN,ARI,43.5,DOME,72.0,0.0,-10.0,1,0
2018,6,NE,60.3,,60.3,1,0,0,0,30,30.0,0,0,0,0,0,,NE,KC,59.5,,45.0,0.0,-3.5,1,0
2018,6,NYG,57.7,47.3,53.8,2,0,0,0,58,29.0,3,1,0,0,0,0.0,NYG,PHI,45.0,Rain,70.0,3.0,1.5,0,0
2018,6,NYJ,62.8,60.5,63.0,4,0,0,0,69,11.5,1,1,0,0,6,6.0,NYJ,IND,47.5,,60.0,7.0,-2.5,1,0
2018,6,OAK,57.8,60.1,57.9,0,0,0,0,0,,0,1,0,0,0,,OAK,SEA,48.0,Rain,50.0,12.0,3.0,0,0
2018,6,PHI,58.8,70.8,66.1,2,0,0,0,34,17.0,5,0,1,0,47,9.4,PHI,NYG,45.0,Rain,70.0,3.0,-1.5,1,0
2018,6,PIT,58.8,62.0,60.3,2,0,0,0,48,24.0,2,3,0,0,22,11.0,PIT,CIN,49.5,,51.0,6.0,1.5,0,0
2018,6,SEA,55.8,60.7,58.0,2,0,0,0,23,11.5,1,0,0,0,0,0.0,SEA,OAK,48.0,Rain,50.0,12.0,-3.0,1,0
2018,6,SF,57.05,61.5,56.85,5,0,0,0,138,28.5,1,2,0,0,0,0.0,SF,GB,46.5,,37.0,5.0,9.0,0,0
2018,6,TB,58.95,60.8,59.8,3,0,0,0,40,12.25,2,0,0,0,15,7.5,TB,ATL,57.0,DOME,72.0,0.0,3.0,0,0
2018,6,TEN,58.4,60.1,59.2,1,0,0,0,20,20.0,1,0,0,0,0,0.0,TEN,BAL,43.5,,66.0,4.0,2.5,0,0
2018,6,WAS,59.9,61.4,60.3,2,0,0,0,24,12.0,1,1,0,0,10,10.0,WAS,CAR,44.5,,52.0,0.0,1.0,0,0
2018,7,ARZ,58.2,61.4,59.55,5,0,0,0,77,15.4,2,4,0,0,17,8.5,ARI,DEN,42.5,DOME,72.0,0.0,1.0,0,0
2018,7,ATL,59.2,60.5,59.56666666666666,2,0,0,0,22,11.0,0,2,0,0,0,,ATL,NYG,53.0,DOME,72.0,0.0,-4.0,1,0
2018,7,BLT,58.7,60.5,59.5,3,0,0,0,50,16.7,1,0,0,0,8,8.0,BAL,NO,49.0,,54.0,15.0,-2.5,1,0
2018,7,BUF,58.0,60.1,59.1,3,0,0,0,48,16.0,0,2,0,0,0,,BUF,IND,43.5,DOME,72.0,0.0,7.0,0,0
2018,7,CAR,60.8,60.3,59.56666666666666,3,0,0,0,69,21.75,2,0,0,0,12,6.0,CAR,PHI,45.0,,49.0,19.0,5.0,0,0
2018,7,CHI,61.7,61.5,61.55,4,0,0,0,92,23.0,1,0,0,0,17,17.0,CHI,NE,48.5,,44.0,9.0,1.0,0,0
2018,7,CIN,61.1,,61.2,3,0,0,0,65,21.7,0,0,0,0,0,,CIN,KC,56.0,,59.0,10.0,6.5,0,0
2018,7,CLV,60.3,46.2,55.95,2,0,0,0,42,21.0,2,1,0,0,46,23.0,CLE,TB,52.5,,79.0,7.0,3.5,0,0
2018,7,DAL,62.1,62.4,62.05,1,0,0,0,26,26.0,3,2,0,0,11,3.7,DAL,WAS,40.5,,52.0,12.0,-1.0,1,0
2018,7,DEN,59.2,61.15,60.45,2,0,0,0,38,19.0,3,1,0,0,23,7.7,DEN,ARI,42.5,DOME,72.0,0.0,-1.0,1,0
2018,7,DET,,61.8,61.5,0,0,0,0,0,,2,0,0,0,15,7.5,DET,MIA,47.0,,89.0,8.0,-3.0,1,0
2018,7,HST,59.6,61.4,60.2,0,0,0,0,0,,2,0,1,0,0,0.0,HOU,JAX,42.5,,68.0,15.0,3.5,0,0
2018,7,IND,,60.5,60.4,0,0,0,0,0,,0,4,0,0,0,,IND,BUF,43.5,DOME,72.0,0.0,-7.0,1,0
2018,7,JAX,53.0,61.7,56.8,1,0,0,0,5,5.0,1,3,0,0,21,21.0,JAX,HOU,42.5,,68.0,15.0,-3.5,1,0
2018,7,KC,59.0,61.6,60.56666666666666,1,0,0,0,23,23.0,4,0,0,0,21,3.5,KC,CIN,56.0,,59.0,10.0,-6.5,1,0
2018,7,LA,60.1,70.2,65.1,2,0,0,0,47,23.5,2,0,0,0,36,18.0,LAR,SF,52.0,,62.0,5.0,-8.0,1,0
2018,7,LAC,62.0,62.2,62.8,3,0,0,0,47,11.75,2,0,0,0,14,7.0,LAC,TEN,46.0,,66.0,6.0,-6.5,1,0
2018,7,MIA,57.7,60.3,58.3,3,0,0,0,74,24.7,1,0,0,0,19,19.0,MIA,DET,47.0,,89.0,8.0,3.0,0,0
2018,7,MIN,62.8,61.8,61.96666666666667,2,0,0,0,57,28.5,6,0,0,0,57,7.7,MIN,NYJ,45.0,,46.0,16.0,-3.5,1,0
2018,7,NE,69.7,54.0,63.0,4,0,0,1,179,44.8,2,1,1,0,3,1.5,NE,CHI,48.5,,44.0,9.0,-1.0,1,6
2018,7,NO,60.55,61.4,62.55,2,0,0,0,16,8.0,1,1,0,0,12,12.0,NO,BAL,49.0,,54.0,15.0,2.5,0,0
2018,7,NYG,55.0,61.8,56.4,4,0,0,0,82,20.5,2,1,0,0,29,14.5,NYG,ATL,53.0,DOME,72.0,0.0,4.0,0,0
2018,7,NYJ,62.0,48.2,54.9,6,0,0,0,193,32.2,2,3,1,0,8,4.0,NYJ,MIN,45.0,,46.0,16.0,3.5,0,0
2018,7,PHI,63.0,62.0,63.9,3,0,0,0,73,24.3,2,0,0,0,14,7.0,PHI,CAR,45.0,,49.0,19.0,-5.0,1,0
2018,7,SF,57.1,60.9,57.8,1,0,0,0,21,21.0,1,1,0,0,6,6.0,SF,LAR,52.0,,62.0,5.0,8.0,0,0
2018,7,TB,,57.1,57.8,0,0,0,0,0,,4,0,0,0,20,5.0,TB,CLE,52.5,,79.0,7.0,-3.5,1,0
2018,7,TEN,73.6,60.7,67.8,5,0,0,0,156,31.2,1,1,0,0,0,0.0,TEN,LAC,46.0,,66.0,6.0,6.5,0,0
2018,7,WAS,60.0,61.0,60.3,0,0,0,0,0,,1,2,0,0,3,3.0,WAS,DAL,40.5,,52.0,12.0,1.0,0,0
2018,8,ARZ,,60.8,60.6,0,0,0,0,0,,0,5,0,0,0,,ARI,SF,40.0,DOME,72.0,0.0,-2.5,1,0
2018,8,BLT,61.1,61.9,61.4,1,0,0,0,39,39.0,1,0,0,0,23,23.0,BAL,CAR,44.0,,61.0,10.0,-2.5,1,0
2018,8,BUF,64.6,61.9,63.25,3,0,0,0,63,21.0,2,0,0,0,33,16.5,BUF,NE,44.5,,46.0,16.0,13.5,0,0
2018,8,CAR,58.5,61.8,59.95,1,0,0,0,14,14.0,2,0,0,0,21,10.5,CAR,BAL,44.0,,61.0,10.0,2.5,0,0
2018,8,CHI,59.0,56.3,58.05,1,0,0,0,19,19.0,4,0,1,0,36,9.0,CHI,NYJ,42.5,,48.0,18.0,-8.5,1,0
2018,8,CIN,57.7,61.1,58.5,2,0,0,0,31,15.5,2,1,0,0,29,14.5,CIN,TB,55.0,,55.0,7.0,-3.5,1,0
2018,8,CLV,60.2,61.2,60.8,3,0,0,0,62,20.25,2,1,0,0,26,13.0,CLE,PIT,47.5,,47.0,11.0,8.5,0,0
2018,8,DEN,62.0,60.6,61.55,3,0,0,0,69,23.0,2,0,0,0,13,6.5,DEN,KC,53.0,,56.0,12.0,8.5,0,0
2018,8,DET,49.4,61.7,54.8,3,0,0,0,77,25.7,2,1,0,0,8,4.0,DET,SEA,48.0,DOME,72.0,0.0,-3.0,1,0
2018,8,GB,42.3,61.1,50.65,3,0,0,0,68,22.7,1,2,0,0,13,13.0,GB,LAR,57.0,,82.0,1.0,7.5,0,0
2018,8,HST,59.5,61.5,60.1,1,0,0,0,0,0.0,1,3,0,0,13,13.0,HOU,MIA,45.0,DOME,72.0,0.0,-7.5,1,0
2018,8,IND,58.1,61.1,59.45,1,0,0,0,17,17.0,1,0,0,0,10,10.0,IND,OAK,51.0,,69.0,8.0,-3.5,1,0
2018,8,JAX,58.1,63.8,61.6,1,0,0,0,29,29.0,2,1,0,0,31,15.5,JAX,PHI,44.0,,48.0,12.0,3.5,0,0
2018,8,KC,64.05000000000001,62.3,63.53333333333333,4,0,0,0,87,16.15,3,0,0,0,15,5.0,KC,DEN,53.0,,56.0,12.0,-8.5,1,0
2018,8,LA,59.1,61.3,59.45,4,0,0,0,64,13.65,2,0,0,0,2,1.0,LAR,GB,57.0,,82.0,1.0,-7.5,1,0
2018,8,MIA,58.0,60.95,59.8,3,0,0,0,80,26.7,2,2,0,0,29,14.5,MIA,HOU,45.0,DOME,72.0,0.0,7.5,0,0
2018,8,MIN,60.5,60.5,60.85,2,0,0,0,37,18.5,1,1,0,0,4,4.0,MIN,NO,53.5,DOME,72.0,0.0,-2.5,1,0
2018,8,NE,59.0,60.6,59.7,1,0,0,0,21,21.0,0,1,0,0,0,,NE,BUF,44.5,,46.0,16.0,-13.5,1,0
2018,8,NO,62.8,61.1,62.0,2,0,0,0,50,25.0,1,1,0,0,15,15.0,NO,MIN,53.5,DOME,72.0,0.0,2.5,0,0
2018,8,NYG,62.1,69.8,68.2,1,0,0,0,30,30.0,4,0,0,0,18,4.5,NYG,WAS,44.0,,51.0,11.0,1.0,0,0
2018,8,NYJ,57.8,61.0,58.7,0,0,0,0,0,,1,2,0,0,8,8.0,NYJ,CHI,42.5,,48.0,18.0,8.5,0,0
2018,8,OAK,57.1,60.1,57.3,1,0,0,0,28,28.0,1,0,0,0,-1,-1.0,OAK,IND,51.0,,69.0,8.0,3.5,0,0
2018,8,PHI,59.0,60.5,59.25,2,0,0,0,28,14.0,1,0,0,0,0,0.0,PHI,JAX,44.0,,48.0,12.0,-3.5,1,0
2018,8,PIT,42.8,63.0,47.0,2,0,0,0,23,11.5,3,2,0,0,46,15.3,PIT,CLE,47.5,,47.0,11.0,-8.5,1,0
2018,8,SEA,59.75,60.9,59.8,1,0,0,0,17,17.0,1,0,0,0,10,10.0,SEA,DET,48.0,DOME,72.0,0.0,3.0,0,0
2018,8,SF,62.3,57.45,55.65000000000001,2,0,0,0,52,26.0,4,1,1,0,32,5.35,SF,ARI,40.0,DOME,72.0,0.0,2.5,0,0
2018,8,TB,,61.7,61.3,0,0,0,0,0,,1,2,0,0,8,8.0,TB,CIN,55.0,,55.0,7.0,3.5,0,0
2018,8,WAS,59.93333333333334,60.6,59.86666666666667,2,0,0,0,20,10.0,0,1,0,0,0,,WAS,NYG,44.0,,51.0,11.0,-1.0,1,0
2018,9,ATL,,61.0,60.8,0,0,0,0,0,,1,3,0,0,4,4.0,ATL,WAS,46.5,,55.0,5.0,1.5,0,0
2018,9,BLT,62.1,60.40000000000001,61.03333333333334,1,0,0,0,31,31.0,2,2,0,0,27,13.5,BAL,PIT,46.5,,55.0,6.0,-1.5,1,0
2018,9,BUF,,61.3,61.0,0,0,0,0,0,,2,1,0,0,13,6.5,BUF,CHI,38.0,,49.0,12.0,10.5,0,0
2018,9,CAR,,61.6,61.3,0,0,0,0,0,,1,2,0,0,12,12.0,CAR,TB,55.5,,62.0,8.0,-6.0,1,0
2018,9,CHI,59.9,64.5,61.7,1,0,0,0,0,0.0,3,1,0,0,48,16.0,CHI,BUF,38.0,,49.0,12.0,-10.5,1,0
2018,9,CLV,58.5,60.5,58.35,1,0,0,0,16,16.0,1,1,0,0,1,1.0,CLE,KC,51.5,,53.0,16.0,7.5,0,0
2018,9,DAL,58.1,60.3,59.2,1,0,0,0,23,23.0,1,0,0,0,7,7.0,DAL,TEN,40.5,DOME,72.0,0.0,-4.5,1,0
2018,9,DEN,58.3,61.5,60.35,0,0,0,0,0,,6,0,0,0,16,3.6,DEN,HOU,46.5,,53.0,3.0,-1.0,1,0
2018,9,DET,61.35,60.5,61.45,3,0,0,0,58,18.25,0,2,0,0,0,,DET,MIN,47.5,DOME,72.0,0.0,4.5,0,0
