fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,player,player_game_count,player_id,position,season,team_name,thirty_attempts,thirty_made,thirty_percent,twenty_attempts,twenty_made,twenty_percent,week,team_name_games,opponent,over_under_line,weather_detail,weather_temperature,weather_wind_mph,spread_team,is_favorite
0,0,,0,0,,58.6,0,0,,4,3,75.0,Cairo Santos,1,8932,K,2015,KC,0,0,,2,2,100.0,11,KC,LAC,45.5,,78.0,4.0,3.0,1
0,0,,0,0,,58.6,0,0,,4,3,75.0,Cairo Santos,1,8932,K,2015,KC,0,0,,2,2,100.0,11,KC,LAC,45.5,,78.0,4.0,3.0,1
0,0,,0,0,,72.9,0,0,,4,4,100.0,Chandler Catanzaro,1,9140,K,2015,ARZ,1,1,100.0,1,1,100.0,11,ARI,CIN,48,DOME,72.0,0.0,4.0,1
0,0,,0,0,,72.9,0,0,,4,4,100.0,Chandler Catanzaro,1,9140,K,2015,ARZ,1,1,100.0,1,1,100.0,11,ARI,CIN,48,DOME,72.0,0.0,4.0,1
0,0,,0,0,,62.3,0,0,,2,2,100.0,Andrew Franks,1,9814,K,2015,MIA,0,0,,0,0,,11,MIA,DAL,45,,75.0,10.0,-2.0,0
0,0,,0,0,,62.3,0,0,,2,2,100.0,Andrew Franks,1,9814,K,2015,MIA,0,0,,0,0,,11,MIA,DAL,45,,75.0,10.0,-2.0,0
1,1,100.0,0,0,,62.0,0,0,,0,0,,Josh Lambo,1,10133,K,2015,SD,0,0,,0,0,,11,LAC,KC,45.5,,78.0,4.0,-3.0,0
1,1,100.0,0,0,,62.0,0,0,,0,0,,Josh Lambo,1,10133,K,2015,SD,0,0,,0,0,,11,LAC,KC,45.5,,78.0,4.0,-3.0,0
0,0,,0,0,,64.5,0,0,,1,1,100.0,Jason Myers,1,10207,K,2015,JAX,3,3,100.0,1,1,100.0,11,JAX,TEN,41.5,,71.0,2.0,3.0,1
0,0,,0,0,,64.5,0,0,,1,1,100.0,Jason Myers,1,10207,K,2015,JAX,3,3,100.0,1,1,100.0,11,JAX,TEN,41.5,,71.0,2.0,3.0,1
0,0,,2,2,100.0,48.8,0,0,,2,1,50.0,Adam Vinatieri,1,226,K,2015,IND,0,0,,2,2,100.0,12,IND,TB,46.5,DOME,72.0,0.0,3.0,1
0,0,,2,2,100.0,48.8,0,0,,2,1,50.0,Adam Vinatieri,1,226,K,2015,IND,0,0,,2,2,100.0,12,IND,TB,46.5,DOME,72.0,0.0,3.0,1
1,1,100.0,0,0,,68.4,0,0,,1,1,100.0,Phil Dawson,1,422,K,2015,SF,1,1,100.0,0,0,,12,SF,ARI,45,,57.0,2.0,-8.5,0
1,1,100.0,0,0,,68.4,0,0,,1,1,100.0,Phil Dawson,1,422,K,2015,SF,1,1,100.0,0,0,,12,SF,ARI,45,,57.0,2.0,-8.5,0
0,0,,0,0,,63.9,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2015,OAK,0,0,,1,1,100.0,12,OAK,TEN,45,,57.0,2.0,1.0,1
0,0,,0,0,,63.9,0,0,,3,3,100.0,Sebastian Janikowski,1,595,K,2015,OAK,0,0,,1,1,100.0,12,OAK,TEN,45,,57.0,2.0,1.0,1
0,0,,0,0,,62.2,0,0,,1,1,100.0,Shayne Graham,1,730,K,2015,ATL,1,1,100.0,0,0,,12,ATL,MIN,45,DOME,72.0,0.0,2.0,1
0,0,,0,0,,62.2,0,0,,1,1,100.0,Shayne Graham,1,730,K,2015,ATL,1,1,100.0,0,0,,12,ATL,MIN,45,DOME,72.0,0.0,2.0,1
0,0,,0,0,,62.3,0,0,,2,2,100.0,Josh Brown,1,1520,K,2015,NYG,0,0,,0,0,,12,NYG,WAS,48,,46.0,5.0,1.5,1
0,0,,0,0,,62.3,0,0,,2,2,100.0,Josh Brown,1,1520,K,2015,NYG,0,0,,0,0,,12,NYG,WAS,48,,46.0,5.0,1.5,1
0,0,,0,0,,64.5,0,0,,4,4,100.0,Mike Nugent,1,2264,K,2015,CIN,0,0,,1,1,100.0,12,CIN,LAR,42,,45.0,6.0,9.5,1
0,0,,0,0,,64.5,0,0,,4,4,100.0,Mike Nugent,1,2264,K,2015,CIN,0,0,,1,1,100.0,12,CIN,LAR,42,,45.0,6.0,9.5,1
0,0,,0,0,,62.7,0,0,,2,2,100.0,Robbie Gould,1,2607,K,2015,CHI,0,0,,1,1,100.0,12,CHI,GB,45,Rain,35.0,10.0,-8.0,0
0,0,,0,0,,62.7,0,0,,2,2,100.0,Robbie Gould,1,2607,K,2015,CHI,0,0,,1,1,100.0,12,CHI,GB,45,Rain,35.0,10.0,-8.0,0
0,0,,0,0,,64.5,0,0,,3,3,100.0,Nick Novak,1,2726,K,2015,HST,1,1,100.0,0,0,,12,HOU,NO,51,DOME (Open Roof),55.0,8.0,3.5,1
0,0,,0,0,,64.5,0,0,,3,3,100.0,Nick Novak,1,2726,K,2015,HST,1,1,100.0,0,0,,12,HOU,NO,51,DOME (Open Roof),55.0,8.0,3.5,1
0,0,,1,1,100.0,76.0,0,0,,3,3,100.0,Stephen Gostkowski,1,3063,K,2015,NE,0,0,,0,0,,12,NE,DEN,43,Snow,21.0,0.0,2.5,1
0,0,,1,1,100.0,76.0,0,0,,3,3,100.0,Stephen Gostkowski,1,3063,K,2015,NE,0,0,,0,0,,12,NE,DEN,43,Snow,21.0,0.0,2.5,1
0,0,,1,1,100.0,69.1,0,0,,6,6,100.0,Matt Prater,1,3471,K,2015,DET,0,0,,0,0,,12,DET,PHI,47,DOME,72.0,0.0,3.0,1
0,0,,1,1,100.0,69.1,0,0,,6,6,100.0,Matt Prater,1,3471,K,2015,DET,0,0,,0,0,,12,DET,PHI,47,DOME,72.0,0.0,3.0,1
1,1,100.0,0,0,,67.3,0,0,,1,1,100.0,Mason Crosby,1,3809,K,2015,GB,0,0,,1,1,100.0,12,GB,CHI,45,Rain,35.0,10.0,8.0,1
1,1,100.0,0,0,,67.3,0,0,,1,1,100.0,Mason Crosby,1,3809,K,2015,GB,0,0,,1,1,100.0,12,GB,CHI,45,Rain,35.0,10.0,8.0,1
0,0,,0,0,,47.2,0,0,,4,3,75.0,Stephen Hauschka,1,4655,K,2015,SEA,0,0,,0,0,,12,SEA,PIT,46.5,,37.0,2.0,3.0,1
0,0,,0,0,,47.2,0,0,,4,3,75.0,Stephen Hauschka,1,4655,K,2015,SEA,0,0,,0,0,,12,SEA,PIT,46.5,,37.0,2.0,3.0,1
0,0,,0,0,,44.9,0,0,,2,1,50.0,Dan Carpenter,1,4697,K,2015,BUF,0,0,,1,1,100.0,12,BUF,KC,41,Rain,34.0,5.0,-4.5,0
0,0,,0,0,,44.9,0,0,,2,1,50.0,Dan Carpenter,1,4697,K,2015,BUF,0,0,,1,1,100.0,12,BUF,KC,41,Rain,34.0,5.0,-4.5,0
1,0,0.0,0,0,,29.3,0,0,,1,0,0.0,Connor Barth,1,4777,K,2015,TB,2,2,100.0,0,0,,12,TB,IND,46.5,DOME,72.0,0.0,-3.0,0
1,0,0.0,0,0,,29.3,0,0,,1,0,0.0,Connor Barth,1,4777,K,2015,TB,2,2,100.0,0,0,,12,TB,IND,46.5,DOME,72.0,0.0,-3.0,0
0,0,,0,0,,44.5,0,0,,2,1,50.0,Ryan Succop,1,5180,K,2015,TEN,0,0,,0,0,,12,TEN,OAK,45,,57.0,2.0,-1.0,0
0,0,,0,0,,44.5,0,0,,2,1,50.0,Ryan Succop,1,5180,K,2015,TEN,0,0,,0,0,,12,TEN,OAK,45,,57.0,2.0,-1.0,0
1,1,100.0,3,2,66.7,76.6,0,0,,3,3,100.0,Graham Gano,1,5443,K,2015,CAR,0,0,,1,1,100.0,12,CAR,DAL,44.5,DOME,68.0,11.0,1.0,1
1,1,100.0,3,2,66.7,76.6,0,0,,3,3,100.0,Graham Gano,1,5443,K,2015,CAR,0,0,,1,1,100.0,12,CAR,DAL,44.5,DOME,68.0,11.0,1.0,1
0,0,,1,1,100.0,64.8,0,0,,0,0,,Dan Bailey,1,6796,K,2015,DAL,0,0,,1,1,100.0,12,DAL,CAR,44.5,DOME,68.0,11.0,-1.0,0
0,0,,1,1,100.0,64.8,0,0,,0,0,,Dan Bailey,1,6796,K,2015,DAL,0,0,,1,1,100.0,12,DAL,CAR,44.5,DOME,68.0,11.0,-1.0,0
1,1,100.0,0,0,,74.7,0,0,,0,0,,Kai Forbath,1,6860,K,2015,NO,1,1,100.0,0,0,,12,NO,HOU,51,DOME (Open Roof),55.0,8.0,-3.5,0
1,1,100.0,0,0,,74.7,0,0,,0,0,,Kai Forbath,1,6860,K,2015,NO,1,1,100.0,0,0,,12,NO,HOU,51,DOME (Open Roof),55.0,8.0,-3.5,0
0,0,,1,1,100.0,67.0,0,0,,5,5,100.0,Randy Bullock,1,7154,K,2015,NYJ,0,0,,0,0,,12,NYJ,MIA,43.5,,48.0,5.0,4.5,1
0,0,,1,1,100.0,67.0,0,0,,5,5,100.0,Randy Bullock,1,7154,K,2015,NYJ,0,0,,0,0,,12,NYJ,MIA,43.5,,48.0,5.0,4.5,1
1,0,0.0,0,0,,53.4,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2015,MIN,1,1,100.0,1,1,100.0,12,MIN,ATL,45,DOME,72.0,0.0,-2.0,0
1,0,0.0,0,0,,53.4,0,0,,2,2,100.0,Blair Walsh,1,7167,K,2015,MIN,1,1,100.0,1,1,100.0,12,MIN,ATL,45,DOME,72.0,0.0,-2.0,0
0,0,,1,1,100.0,68.6,0,0,,3,3,100.0,Justin Tucker,1,7604,K,2015,BLT,1,1,100.0,0,0,,12,BAL,CLE,41,,42.0,8.0,-6.0,0
0,0,,1,1,100.0,68.6,0,0,,3,3,100.0,Justin Tucker,1,7604,K,2015,BLT,1,1,100.0,0,0,,12,BAL,CLE,41,,42.0,8.0,-6.0,0
1,0,0.0,0,0,,49.9,0,0,,2,2,100.0,Caleb Sturgis,1,7948,K,2015,PHI,0,0,,0,0,,12,PHI,DET,47,DOME,72.0,0.0,-3.0,0
1,0,0.0,0,0,,49.9,0,0,,2,2,100.0,Caleb Sturgis,1,7948,K,2015,PHI,0,0,,0,0,,12,PHI,DET,47,DOME,72.0,0.0,-3.0,0
1,0,0.0,1,1,100.0,38.2,0,0,,2,2,100.0,Dustin Hopkins,1,7958,K,2015,WAS,1,1,100.0,0,0,,12,WAS,NYG,48,,46.0,5.0,-1.5,0
1,0,0.0,1,1,100.0,38.2,0,0,,2,2,100.0,Dustin Hopkins,1,7958,K,2015,WAS,1,1,100.0,0,0,,12,WAS,NYG,48,,46.0,5.0,-1.5,0
0,0,,1,0,0.0,51.1,0,0,,3,3,100.0,Brandon McManus,1,8437,K,2015,DEN,0,0,,1,1,100.0,12,DEN,NE,43,Snow,21.0,0.0,-2.5,0
0,0,,1,0,0.0,51.1,0,0,,3,3,100.0,Brandon McManus,1,8437,K,2015,DEN,0,0,,1,1,100.0,12,DEN,NE,43,Snow,21.0,0.0,-2.5,0
0,0,,0,0,,60.4,0,0,,1,1,100.0,Zach Hocker,1,8862,K,2015,SL,0,0,,0,0,,12,LAR,CIN,42,,45.0,6.0,-9.5,0
0,0,,0,0,,60.4,0,0,,1,1,100.0,Zach Hocker,1,8862,K,2015,SL,0,0,,0,0,,12,LAR,CIN,42,,45.0,6.0,-9.5,0
1,0,0.0,1,1,100.0,59.5,0,0,,3,3,100.0,Cairo Santos,1,8932,K,2015,KC,2,2,100.0,0,0,,12,KC,BUF,41,Rain,34.0,5.0,4.5,1
1,0,0.0,1,1,100.0,59.5,0,0,,3,3,100.0,Cairo Santos,1,8932,K,2015,KC,2,2,100.0,0,0,,12,KC,BUF,41,Rain,34.0,5.0,4.5,1
0,0,,1,1,100.0,65.3,0,0,,1,1,100.0,Chris Boswell,1,8990,K,2015,PIT,0,0,,2,2,100.0,12,PIT,SEA,46.5,,37.0,2.0,-3.0,0
0,0,,1,1,100.0,65.3,0,0,,1,1,100.0,Chris Boswell,1,8990,K,2015,PIT,0,0,,2,2,100.0,12,PIT,SEA,46.5,,37.0,2.0,-3.0,0
0,0,,1,1,100.0,48.0,0,0,,2,1,50.0,Chandler Catanzaro,1,9140,K,2015,ARZ,0,0,,1,1,100.0,12,ARI,SF,45,,57.0,2.0,8.5,1
0,0,,1,1,100.0,48.0,0,0,,2,1,50.0,Chandler Catanzaro,1,9140,K,2015,ARZ,0,0,,1,1,100.0,12,ARI,SF,45,,57.0,2.0,8.5,1
1,0,0.0,0,0,,46.3,0,0,,3,3,100.0,Travis Coons,1,9268,K,2015,CLV,1,1,100.0,1,1,100.0,12,CLE,BAL,41,,42.0,8.0,6.0,1
1,0,0.0,0,0,,46.3,0,0,,3,3,100.0,Travis Coons,1,9268,K,2015,CLV,1,1,100.0,1,1,100.0,12,CLE,BAL,41,,42.0,8.0,6.0,1
0,0,,0,0,,45.4,0,0,,3,2,66.7,Andrew Franks,1,9814,K,2015,MIA,0,0,,0,0,,12,MIA,NYJ,43.5,,48.0,5.0,-4.5,0
0,0,,0,0,,45.4,0,0,,3,2,66.7,Andrew Franks,1,9814,K,2015,MIA,0,0,,0,0,,12,MIA,NYJ,43.5,,48.0,5.0,-4.5,0
0,0,,0,0,,64.9,0,0,,4,4,100.0,Josh Lambo,1,10133,K,2015,SD,0,0,,1,1,100.0,12,LAC,JAX,47,,75.0,6.0,-5.0,0
0,0,,0,0,,64.9,0,0,,4,4,100.0,Josh Lambo,1,10133,K,2015,SD,0,0,,1,1,100.0,12,LAC,JAX,47,,75.0,6.0,-5.0,0
1,1,100.0,0,0,,53.4,0,0,,2,1,50.0,Jason Myers,1,10207,K,2015,JAX,0,0,,3,3,100.0,12,JAX,LAC,47,,75.0,6.0,5.0,1
1,1,100.0,0,0,,53.4,0,0,,2,1,50.0,Jason Myers,1,10207,K,2015,JAX,0,0,,3,3,100.0,12,JAX,LAC,47,,75.0,6.0,5.0,1
0,0,,0,0,,62.5,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2015,IND,1,1,100.0,0,0,,13,IND,PIT,50.5,,35.0,2.0,-9.5,0
0,0,,0,0,,62.5,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2015,IND,1,1,100.0,0,0,,13,IND,PIT,50.5,,35.0,2.0,-9.5,0
0,0,,0,0,,62.3,0,0,,3,2,66.7,Phil Dawson,1,422,K,2015,SF,0,0,,0,0,,13,SF,CHI,43,,46.0,4.0,-6.5,0
0,0,,0,0,,62.3,0,0,,3,2,66.7,Phil Dawson,1,422,K,2015,SF,0,0,,0,0,,13,SF,CHI,43,,46.0,4.0,-6.5,0
0,0,,1,0,0.0,33.5,0,0,,3,2,66.7,Sebastian Janikowski,1,595,K,2015,OAK,0,0,,0,0,,13,OAK,KC,45.5,,60.0,3.0,-3.0,0
0,0,,1,0,0.0,33.5,0,0,,3,2,66.7,Sebastian Janikowski,1,595,K,2015,OAK,0,0,,0,0,,13,OAK,KC,45.5,,60.0,3.0,-3.0,0
1,1,100.0,1,1,100.0,71.7,0,0,,1,1,100.0,Shayne Graham,1,730,K,2015,ATL,0,0,,2,2,100.0,13,ATL,TB,46.5,,78.0,11.0,0.0,0
1,1,100.0,1,1,100.0,71.7,0,0,,1,1,100.0,Shayne Graham,1,730,K,2015,ATL,0,0,,2,2,100.0,13,ATL,TB,46.5,,78.0,11.0,0.0,0
0,0,,1,0,0.0,43.4,0,0,,2,2,100.0,Josh Brown,1,1520,K,2015,NYG,1,1,100.0,1,1,100.0,13,NYG,NYJ,46,,52.0,5.0,-2.5,0
0,0,,1,0,0.0,43.4,0,0,,2,2,100.0,Josh Brown,1,1520,K,2015,NYG,1,1,100.0,1,1,100.0,13,NYG,NYJ,46,,52.0,5.0,-2.5,0
0,0,,2,2,100.0,68.4,0,0,,4,4,100.0,Mike Nugent,1,2264,K,2015,CIN,0,0,,1,1,100.0,13,CIN,CLE,44,,46.0,5.0,7.5,1
0,0,,2,2,100.0,68.4,0,0,,4,4,100.0,Mike Nugent,1,2264,K,2015,CIN,0,0,,1,1,100.0,13,CIN,CLE,44,,46.0,5.0,7.5,1
1,1,100.0,2,1,50.0,29.2,0,0,,2,2,100.0,Robbie Gould,1,2607,K,2015,CHI,1,0,0.0,0,0,,13,CHI,SF,43,,46.0,4.0,6.5,1
1,1,100.0,2,1,50.0,29.2,0,0,,2,2,100.0,Robbie Gould,1,2607,K,2015,CHI,1,0,0.0,0,0,,13,CHI,SF,43,,46.0,4.0,6.5,1
0,0,,0,0,,44.5,0,0,,2,1,50.0,Nick Novak,1,2726,K,2015,HST,0,0,,0,0,,13,HOU,BUF,42,,49.0,4.0,-3.0,0
0,0,,0,0,,44.5,0,0,,2,1,50.0,Nick Novak,1,2726,K,2015,HST,0,0,,0,0,,13,HOU,BUF,42,,49.0,4.0,-3.0,0
0,0,,0,0,,64.5,0,0,,4,4,100.0,Stephen Gostkowski,1,3063,K,2015,NE,0,0,,0,0,,13,NE,PHI,49,,44.0,5.0,9.5,1
0,0,,0,0,,64.5,0,0,,4,4,100.0,Stephen Gostkowski,1,3063,K,2015,NE,0,0,,0,0,,13,NE,PHI,49,,44.0,5.0,9.5,1
1,1,100.0,1,1,100.0,70.9,0,0,,2,2,100.0,Matt Prater,1,3471,K,2015,DET,1,1,100.0,0,0,,13,DET,GB,46.5,DOME,72.0,0.0,-2.5,0
1,1,100.0,1,1,100.0,70.9,0,0,,2,2,100.0,Matt Prater,1,3471,K,2015,DET,1,1,100.0,0,0,,13,DET,GB,46.5,DOME,72.0,0.0,-2.5,0
0,0,,1,0,0.0,48.5,0,0,,3,3,100.0,Mason Crosby,1,3809,K,2015,GB,0,0,,0,0,,13,GB,DET,46.5,DOME,72.0,0.0,2.5,1
0,0,,1,0,0.0,48.5,0,0,,3,3,100.0,Mason Crosby,1,3809,K,2015,GB,0,0,,0,0,,13,GB,DET,46.5,DOME,72.0,0.0,2.5,1
0,0,,0,0,,65.3,0,0,,5,5,100.0,Stephen Hauschka,1,4655,K,2015,SEA,0,0,,1,1,100.0,13,SEA,MIN,43,,36.0,3.0,2.5,1
0,0,,0,0,,65.3,0,0,,5,5,100.0,Stephen Hauschka,1,4655,K,2015,SEA,0,0,,1,1,100.0,13,SEA,MIN,43,,36.0,3.0,2.5,1
1,0,0.0,0,0,,32.0,0,0,,4,3,75.0,Dan Carpenter,1,4697,K,2015,BUF,1,1,100.0,0,0,,13,BUF,HOU,42,,49.0,4.0,3.0,1
1,0,0.0,0,0,,32.0,0,0,,4,3,75.0,Dan Carpenter,1,4697,K,2015,BUF,1,1,100.0,0,0,,13,BUF,HOU,42,,49.0,4.0,3.0,1
0,0,,0,0,,62.9,0,0,,2,2,100.0,Connor Barth,1,4777,K,2015,TB,0,0,,1,1,100.0,13,TB,ATL,46.5,,78.0,11.0,0.0,0
0,0,,0,0,,62.9,0,0,,2,2,100.0,Connor Barth,1,4777,K,2015,TB,0,0,,1,1,100.0,13,TB,ATL,46.5,,78.0,11.0,0.0,0
0,0,,0,0,,65.9,0,0,,6,6,100.0,Ryan Succop,1,5180,K,2015,TEN,0,0,,0,0,,13,TEN,JAX,43.5,,56.0,4.0,3.0,1
0,0,,0,0,,65.9,0,0,,6,6,100.0,Ryan Succop,1,5180,K,2015,TEN,0,0,,0,0,,13,TEN,JAX,43.5,,56.0,4.0,3.0,1
0,0,,0,0,,65.3,0,0,,6,5,83.3,Graham Gano,1,5443,K,2015,CAR,0,0,,0,0,,13,CAR,NO,50.5,DOME,72.0,0.0,6.0,1
0,0,,0,0,,65.3,0,0,,6,5,83.3,Graham Gano,1,5443,K,2015,CAR,0,0,,0,0,,13,CAR,NO,50.5,DOME,72.0,0.0,6.0,1
1,1,100.0,0,0,,77.4,0,0,,1,1,100.0,Dan Bailey,1,6796,K,2015,DAL,2,2,100.0,1,1,100.0,13,DAL,WAS,43.5,,44.0,2.0,-2.0,0
1,1,100.0,0,0,,77.4,0,0,,1,1,100.0,Dan Bailey,1,6796,K,2015,DAL,2,2,100.0,1,1,100.0,13,DAL,WAS,43.5,,44.0,2.0,-2.0,0
0,0,,0,0,,49.4,0,0,,4,4,100.0,Kai Forbath,1,6860,K,2015,NO,1,0,0.0,0,0,,13,NO,CAR,50.5,DOME,72.0,0.0,-6.0,0
0,0,,0,0,,49.4,0,0,,4,4,100.0,Kai Forbath,1,6860,K,2015,NO,1,0,0.0,0,0,,13,NO,CAR,50.5,DOME,72.0,0.0,-6.0,0
0,0,,0,0,,72.1,0,0,,2,2,100.0,Randy Bullock,1,7154,K,2015,NYJ,1,1,100.0,2,2,100.0,13,NYJ,NYG,46,,52.0,5.0,2.5,1
0,0,,0,0,,72.1,0,0,,2,2,100.0,Randy Bullock,1,7154,K,2015,NYJ,1,1,100.0,2,2,100.0,13,NYJ,NYG,46,,52.0,5.0,2.5,1
0,0,,0,0,,60.4,0,0,,1,1,100.0,Blair Walsh,1,7167,K,2015,MIN,0,0,,0,0,,13,MIN,SEA,43,,36.0,3.0,-2.5,0
0,0,,0,0,,60.4,0,0,,1,1,100.0,Blair Walsh,1,7167,K,2015,MIN,0,0,,0,0,,13,MIN,SEA,43,,36.0,3.0,-2.5,0
1,0,0.0,0,0,,46.4,0,0,,1,1,100.0,Justin Tucker,1,7604,K,2015,BLT,2,2,100.0,0,0,,13,BAL,MIA,43,,78.0,14.0,-3.5,0
1,0,0.0,0,0,,46.4,0,0,,1,1,100.0,Justin Tucker,1,7604,K,2015,BLT,2,2,100.0,0,0,,13,BAL,MIA,43,,78.0,14.0,-3.5,0
0,0,,0,0,,65.3,0,0,,5,5,100.0,Caleb Sturgis,1,7948,K,2015,PHI,0,0,,0,0,,13,PHI,NE,49,,44.0,5.0,-9.5,0
0,0,,0,0,,65.3,0,0,,5,5,100.0,Caleb Sturgis,1,7948,K,2015,PHI,0,0,,0,0,,13,PHI,NE,49,,44.0,5.0,-9.5,0
0,0,,3,2,66.7,55.7,0,0,,1,1,100.0,Dustin Hopkins,1,7958,K,2015,WAS,1,1,100.0,0,0,,13,WAS,DAL,43.5,,44.0,2.0,2.0,1
0,0,,3,2,66.7,55.7,0,0,,1,1,100.0,Dustin Hopkins,1,7958,K,2015,WAS,1,1,100.0,0,0,,13,WAS,DAL,43.5,,44.0,2.0,2.0,1
1,0,0.0,0,0,,51.1,0,0,,2,2,100.0,Brandon McManus,1,8437,K,2015,DEN,0,0,,1,1,100.0,13,DEN,LAC,45,,71.0,7.0,6.0,1
1,0,0.0,0,0,,51.1,0,0,,2,2,100.0,Brandon McManus,1,8437,K,2015,DEN,0,0,,1,1,100.0,13,DEN,LAC,45,,71.0,7.0,6.0,1
0,0,,0,0,,60.4,0,0,,0,0,,Zach Hocker,1,8862,K,2015,SL,1,1,100.0,0,0,,13,LAR,ARI,43,DOME,72.0,0.0,-3.5,0
0,0,,0,0,,60.4,0,0,,0,0,,Zach Hocker,1,8862,K,2015,SL,1,1,100.0,0,0,,13,LAR,ARI,43,DOME,72.0,0.0,-3.5,0
0,0,,0,0,,45.4,0,0,,3,2,66.7,Cairo Santos,1,8932,K,2015,KC,0,0,,0,0,,13,KC,OAK,45.5,,60.0,3.0,3.0,1
0,0,,0,0,,45.4,0,0,,3,2,66.7,Cairo Santos,1,8932,K,2015,KC,0,0,,0,0,,13,KC,OAK,45.5,,60.0,3.0,3.0,1
1,1,100.0,2,1,50.0,60.2,0,0,,4,4,100.0,Chris Boswell,1,8990,K,2015,PIT,0,0,,1,1,100.0,13,PIT,IND,50.5,,35.0,2.0,9.5,1
1,1,100.0,2,1,50.0,60.2,0,0,,4,4,100.0,Chris Boswell,1,8990,K,2015,PIT,0,0,,1,1,100.0,13,PIT,IND,50.5,,35.0,2.0,9.5,1
0,0,,0,0,,65.0,0,0,,3,3,100.0,Chandler Catanzaro,1,9140,K,2015,ARZ,1,1,100.0,1,1,100.0,13,ARI,LAR,43,DOME,72.0,0.0,3.5,1
0,0,,0,0,,65.0,0,0,,3,3,100.0,Chandler Catanzaro,1,9140,K,2015,ARZ,1,1,100.0,1,1,100.0,13,ARI,LAR,43,DOME,72.0,0.0,3.5,1
0,0,,2,1,50.0,61.4,0,0,,0,0,,Travis Coons,1,9268,K,2015,CLV,0,0,,0,0,,13,CLE,CIN,44,,46.0,5.0,-7.5,0
0,0,,2,1,50.0,61.4,0,0,,0,0,,Travis Coons,1,9268,K,2015,CLV,0,0,,0,0,,13,CLE,CIN,44,,46.0,5.0,-7.5,0
0,0,,0,0,,44.5,0,0,,1,1,100.0,Andrew Franks,1,9814,K,2015,MIA,0,0,,0,0,,13,MIA,BAL,43,,78.0,14.0,3.5,1
0,0,,0,0,,44.5,0,0,,1,1,100.0,Andrew Franks,1,9814,K,2015,MIA,0,0,,0,0,,13,MIA,BAL,43,,78.0,14.0,3.5,1
1,1,100.0,1,0,0.0,52.4,0,0,,0,0,,Josh Lambo,1,10133,K,2015,SD,0,0,,0,0,,13,LAC,DEN,45,,71.0,7.0,-6.0,0
1,1,100.0,1,0,0.0,52.4,0,0,,0,0,,Josh Lambo,1,10133,K,2015,SD,0,0,,0,0,,13,LAC,DEN,45,,71.0,7.0,-6.0,0
0,0,,0,0,,32.9,0,0,,5,3,60.0,Jason Myers,1,10207,K,2015,JAX,0,0,,0,0,,13,JAX,TEN,43.5,,56.0,4.0,-3.0,0
0,0,,0,0,,32.9,0,0,,5,3,60.0,Jason Myers,1,10207,K,2015,JAX,0,0,,0,0,,13,JAX,TEN,43.5,,56.0,4.0,-3.0,0
0,0,,0,0,,63.2,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2015,IND,1,1,100.0,2,2,100.0,14,IND,JAX,46,,77.0,8.0,-1.0,0
0,0,,0,0,,63.2,0,0,,1,1,100.0,Adam Vinatieri,1,226,K,2015,IND,1,1,100.0,2,2,100.0,14,IND,JAX,46,,77.0,8.0,-1.0,0
0,0,,1,1,100.0,64.5,0,0,,1,1,100.0,Phil Dawson,1,422,K,2015,SF,0,0,,0,0,,14,SF,CLE,43,,62.0,8.0,-2.5,0
0,0,,1,1,100.0,64.5,0,0,,1,1,100.0,Phil Dawson,1,422,K,2015,SF,0,0,,0,0,,14,SF,CLE,43,,62.0,8.0,-2.5,0
0,0,,1,0,0.0,46.4,0,0,,1,1,100.0,Sebastian Janikowski,1,595,K,2015,OAK,0,0,,0,0,,14,OAK,DEN,43,,39.0,2.0,-6.0,0
0,0,,1,0,0.0,46.4,0,0,,1,1,100.0,Sebastian Janikowski,1,595,K,2015,OAK,0,0,,0,0,,14,OAK,DEN,43,,39.0,2.0,-6.0,0
0,0,,1,0,0.0,53.7,0,0,,4,4,100.0,Josh Brown,1,1520,K,2015,NYG,1,1,100.0,0,0,,14,NYG,MIA,48,,75.0,5.0,2.0,1
0,0,,1,0,0.0,53.7,0,0,,4,4,100.0,Josh Brown,1,1520,K,2015,NYG,1,1,100.0,0,0,,14,NYG,MIA,48,,75.0,5.0,2.0,1
1,0,0.0,1,1,100.0,55.7,0,0,,2,2,100.0,Mike Nugent,1,2264,K,2015,CIN,0,0,,1,1,100.0,14,CIN,PIT,48.5,,65.0,6.0,1.0,1
1,0,0.0,1,1,100.0,55.7,0,0,,2,2,100.0,Mike Nugent,1,2264,K,2015,CIN,0,0,,1,1,100.0,14,CIN,PIT,48.5,,65.0,6.0,1.0,1
1,0,0.0,0,0,,42.9,0,0,,3,3,100.0,Robbie Gould,1,2607,K,2015,CHI,0,0,,0,0,,14,CHI,WAS,43.5,,58.0,11.0,4.0,1
1,0,0.0,0,0,,42.9,0,0,,3,3,100.0,Robbie Gould,1,2607,K,2015,CHI,0,0,,0,0,,14,CHI,WAS,43.5,,58.0,11.0,4.0,1
